,SKU,Wayfair SKU,Problem_Number,total_qty
0,ADAPTER-24V2A,ADAPTER-24V2A,1,6
1,ADAPTER-24V2A,ADAPTER-24V2A,14,7
2,ADAPTER-24V2A,ADAPTER-24V2A,2,1
3,ADAPTER-24V2A,ADAPTER-24V2A,4,2
4,ADAPTER-24V2A,ADAPTER-24V2A,5,1
5,ADAPTER-24V2A,ADAPTER-24V2A,6,39
6,ADAPTER-24V2A,ADAPTER-24V2A,7,2
7,ADAPTER-24V2A,ADAPTER-24V2A,8,129
8,ADAPTER-24V2A,ADAPTER-24V2A,9,1
9,ADAPTER-24V3A,ADAPTER-24V3A,10,7
10,ADAPTER-24V3A,ADAPTER-24V3A,14,1
11,ADAPTER-24V3A,ADAPTER-24V3A,5,1
12,ADAPTER-24V3A,ADAPTER-24V3A,6,5
13,ADAPTER-24V3A,ADAPTER-24V3A,7,1
14,ADAPTER-24V3A,ADAPTER-24V3A,8,27
15,ADC-REMOTE 1,ADC-REMOTE 1,14,1
16,ADC-REMOTE GEN 1,ADC-REMOTE GEN 1,14,7
17,ADPTER-24V3A,ADPTER-24V3A,10,1
18,Adapter-24V2A,Adapter-24V2A,8,1
19,BL-11 (GLASS SHADE),BL-11 (GLASS SHADE),8,1
20,BL-21,BL-21,8,1
21,C483Q-N10-BG-1-FM(MOTOR ONLY),C483Q-N10-BG-1-FM(MOTOR ONLY),3,1
22,C483Q-N10-W1-1-FM(MOTOR ONLY),C483Q-N10-W1-1-FM(MOTOR ONLY),3,1
23,C525D-51-BG-1,C525D-51-BG-1,4,1
24,C525D-L17-B4-1 (MOTOR ONLY),C525D-L17-B4-1 (MOTOR ONLY),3,1
25,C525D-L27-B5-1(MOTOR ONLY),C525D-L27-B5-1(MOTOR ONLY),6,3
26,C525D-L31-BF-1 (LIGHT KIT ONLY),C525D-L31-BF-1 (LIGHT KIT ONLY),8,1
27,C525D-L31-BF-1 (MOTOR ONLY),C525D-L31-BF-1 (MOTOR ONLY),3,2
28,C525D-L51-BG-1,C525D-L51-BG-1,6,1
29,C525D1-L61-BG-1,C525D1-L61-BG-1,4,2
30,C525D1-L61-BG-1,C525D1-L61-BG-1,5,2
31,C525D1-L72-BG-1 (MOTOR ONLY),C525D1-L72-BG-1 (MOTOR ONLY),3,1
32,C525D1-L72-BG-1 (MOTOR ONLY),C525D1-L72-BG-1 (MOTOR ONLY),8,1
33,C525D1-L72-BG-1(MOTOR ONLY),C525D1-L72-BG-1(MOTOR ONLY),3,1
34,CANOPY ONLY,CANOPY ONLY,9,2
35,CANOPY ONLY (WHITE),CANOPY ONLY (WHITE),10,1
36,CANOPY ONLY (WHITE),CANOPY ONLY (WHITE),8,1
37,CANOPY ONLY WHITE,CANOPY ONLY WHITE,8,2
38,CFLEDKIT ONLY (OLD),CFLEDKIT ONLY (OLD),8,1
39,CFP483Q5-L11-BG-1-FM (PULL CHAIN LIGHT KIT PAN),CFP483Q5-L11-BG-1-FM (PULL CHAIN LIGHT KIT PAN),8,1
40,CFP483Q5-L11-BG-1-FMA (MOTOR ONLY),CFP483Q5-L11-BG-1-FMA (MOTOR ONLY),3,1
41,CFP483Q5-L11-BG-FM (MOTOR ONLY),CFP483Q5-L11-BG-FM (MOTOR ONLY),3,1
42,CFP523N-L11-B2-1-FM (LAMPSHADE ONLY),CFP523N-L11-B2-1-FM (LAMPSHADE ONLY),8,1
43,CFP523Q5-L11-B5-1A (SCREWS ONLY),CFP523Q5-L11-B5-1A (SCREWS ONLY),10,1
44,CFP525Q5-L11-B5-1-FMA (MOTOR ONLY),CFP525Q5-L11-B5-1-FMA (MOTOR ONLY),3,1
45,CFP525Q5-L11-BG-1-FM (LIGHT KIT SCREWS ONLY),CFP525Q5-L11-BG-1-FM (LIGHT KIT SCREWS ONLY),10,6
46,CFP525Q5-L11-BG-1-FMA (MOTOR ONLY),CFP525Q5-L11-BG-1-FMA (MOTOR ONLY),3,1
47,CFR-L11,CFR-L11,4,1
48,CFR443J3-L11-BS-1-FM,CFR443J3-L11-BS-1-FM,5,1
49,CFR443J3-L11-BS-1-FM (LAMPSHADE ONLY),CFR443J3-L11-BS-1-FM (LAMPSHADE ONLY),8,1
50,CFR485B-L21-W1-1-FM (SCREWS ONLY),CFR485B-L21-W1-1-FM (SCREWS ONLY),10,1
51,CFR485B-L21-W1-1FM (LAMPSHADE ONLY),CFR485B-L21-W1-1FM (LAMPSHADE ONLY),8,1
52,CFR485Q5-L11-W1-1-FMA,CFR485Q5-L11-W1-1-FMA,17,1
53,CFR485Q5-L11-W1-1FMA (LED BOARD ONLY),CFR485Q5-L11-W1-1FMA (LED BOARD ONLY),8,1
54,CFR485Q5-L11-W1-FMA (MOTOR ONLY),CFR485Q5-L11-W1-FMA (MOTOR ONLY),3,1
55,CFR523A2-L11-SM2-1FM,CFR523A2-L11-SM2-1FM,4,1
56,CFR523A2-L11-SM2-1FM,CFR523A2-L11-SM2-1FM,5,1
57,CFR523P-N10-G2-1-FM,CFR523P-N10-G2-1-FM,4,1
58,CFR523P-N10-G2-1-FM,CFR523P-N10-G2-1-FM,5,1
59,CFR523P-N10-G2-1-FM (MOTOR ONLY),CFR523P-N10-G2-1-FM (MOTOR ONLY),3,1
60,CFR523P-N10-G2-1-FM (SCREWS ONLY),CFR523P-N10-G2-1-FM (SCREWS ONLY),10,1
61,CFR525J1-L11-BG-1-FM,CFR525J1-L11-BG-1-FM,17,1
62,CFR525J1-L11-W1-1-FM (LAMPSHADE ONLY),CFR525J1-L11-W1-1-FM (LAMPSHADE ONLY),8,1
63,CFR525J1-L11-W1-1-FM (SCREWS ONLY),CFR525J1-L11-W1-1-FM (SCREWS ONLY),10,1
64,CFR525J1-L11-WP-1-FM (MOTOR ONLY),CFR525J1-L11-WP-1-FM (MOTOR ONLY),3,1
65,CFR525J1-L11-WP1-FM,CFR525J1-L11-WP1-FM,6,1
66,CFR525J1-LN10-B5-FM,CFR525J1-LN10-B5-FM,9,2
67,CFR525J1-N10-B5-FM (FAN BLADE BRAKETS ONLY),CFR525J1-N10-B5-FM (FAN BLADE BRAKETS ONLY),9,2
68,CFR525J1-N10-B5-FM (FAN BLADES ONLY),CFR525J1-N10-B5-FM (FAN BLADES ONLY),9,1
69,CFR525J1-N10-BG-FM (MOTOR ONLY),CFR525J1-N10-BG-FM (MOTOR ONLY),3,1
70,CFR565E-L11-B5-1 (LED BOARD ONLY),CFR565E-L11-B5-1 (LED BOARD ONLY),8,1
71,CFR605J1-L11-BG-1 (MOTOR ONLY),CFR605J1-L11-BG-1 (MOTOR ONLY),3,1
72,CFR605J1-L11-W1-(LED BOARD ONLY),CFR605J1-L11-W1-(LED BOARD ONLY),8,1
73,CFR605J1-L11-WP-1,CFR605J1-L11-WP-1,5,1
74,CFR605J1-N10-BG-1 (MOTOR ONLY),CFR605J1-N10-BG-1 (MOTOR ONLY),3,1
75,CFR605J1-N10-W1-1,CFR605J1-N10-W1-1,17,1
76,DC483A-L12-W1-1G (LED BOARD ONLY),DC483A-L12-W1-1G (LED BOARD ONLY),8,1
77,DC526C-L12-B2-1G (LAMPSHADE ONLY),DC526C-L12-B2-1G (LAMPSHADE ONLY),8,2
78,DC565D1-L16-BG-1 (REMOTE-RECIEVER ONLY),DC565D1-L16-BG-1 (REMOTE-RECIEVER ONLY),17,1
79,DISHWASHER INLET ONLY,DISHWASHER INLET ONLY,10,2
80,DISHWASHER INLET ONLY,DISHWASHER INLET ONLY,8,1
81,DOWN ROD GUIDE ONLY (WHITE),DOWN ROD GUIDE ONLY (WHITE),10,1
82,DOWNROD COVER ONLY,DOWNROD COVER ONLY,10,1
83,DOWNROD COVER ONLY BLACK,DOWNROD COVER ONLY BLACK,10,1
84,"DR045B (4.5"" Black Downrod)","DR045B (4.5"" Black Downrod)",10,1
85,DR06B,DR06B,10,3
86,DR18W,DR18W,17,3
87,DR36B,DR36B,17,3
88,DR46B,DR46B,17,1
89,DR62W,DR62W,8,2
90,DR62W,DR62W,9,2
91,DR6B,DR6B,3,1
92,EL-11,EL-11,8,1
93,FAN BLADE BALANCING KIT ONLY,FAN BLADE BALANCING KIT ONLY,10,2
94,FAN BLADE GROMMETS ONLY WHITE,FAN BLADE GROMMETS ONLY WHITE,10,5
95,FAN BLADE GROMMETS ONLY WHITE,FAN BLADE GROMMETS ONLY WHITE,8,5
96,FAN BLADE GROMMETS-HL ONLY WHITE,FAN BLADE GROMMETS-HL ONLY WHITE,10,5
97,GARBAGE DISPOSAL INLET,GARBAGE DISPOSAL INLET,8,1
98,HDC483A-L12-W1-1G (LED BOARD ONLY),HDC483A-L12-W1-1G (LED BOARD ONLY),8,1
99,JL-11,JL-11,8,2
100,MAGNETS ONLY,MAGNETS ONLY,10,22
101,MAGNETS ONLY,MAGNETS ONLY,8,13
102,MANUAL ONLY-QL SERIES,MANUAL ONLY-QL SERIES,10,1
103,MOUNTING BALL & DOWNROD ONLY,MOUNTING BALL & DOWNROD ONLY,10,1
104,MOUNTING BALL & PIN,MOUNTING BALL & PIN,10,3
105,MOUNTING BALL & PINS ONLY,"MOUNTING BALLS, PINS & B3L SCREWS ONLY",10,3
106,MOUNTING BALL ONLY,MOUNTING BALL ONLY,10,4
107,MOUNTING BALL ONLY,MOUNTING BALL ONLY,17,1
108,MOUNTING BALL ONLY (BLACK),MOUNTING BALL ONLY (BLACK),10,2
109,MOUNTING BALL ONLY BLACK,MOUNTING BALL ONLY BLACK,10,1
110,MOUNTING BALL ONLY SILVER,MOUNTING BALL ONLY SILVER,10,1
111,MOUNTING BALL ONLY WHITE,MOUNTING BALL ONLY WHITE,10,3
112,MOUNTING BALL V1 (BLACK),MOUNTING BALL V1 (BLACK),10,1
113,MOUNTING BALL WHITE & PINS ONLY,MOUNTING BALL & PINS ONLY,17,2
114,MOUNTING BRACKET & CANOPY ONLY WHITE,MOUNTING BRACKET & CANOPY ONLY WHITE,10,1
115,MOUNTING BRACKET AND MAGNET ONLY,MOUNTING BRACKET AND MAGNET ONLY,10,1
116,MOUNTING BRACKET ONLY,MOUNTING BRACKET ONLY,10,1
117,PCB-363V2L,PCB-363V2L,1,3
118,PCB-363V2L,PCB-363V2L,2,3
119,PCB-363V2L,PCB-363V2L,4,1
120,PCB-363V2L,PCB-363V2L,5,1
121,PCB-443J3L,PCB-443J3L,1,5
122,PCB-443J3L,PCB-443J3L,2,3
123,PCB-443N2L,PCB-443N2L,1,6
124,PCB-443N2L,PCB-443N2L,2,5
125,PCB-443N2L,PCB-443N2L,4,4
126,PCB-443N2L,PCB-443N2L,5,3
127,PCB-443N5L,PCB-443N5L,1,1
128,PCB-443N5L,PCB-443N5L,2,1
129,PCB-453V1L,PCB-453V1L,1,2
130,PCB-453V1L,PCB-453V1L,2,1
131,PCB-453V1L-FM,PCB-453V1L-FM,1,1
132,PCB-453V1L-FM,PCB-453V1L-FM,2,1
133,PCB-453V2L,PCB-453V2L,1,2
134,PCB-453V2L,PCB-453V2L,2,1
135,PCB-453VL,PCB-453VL,1,7
136,PCB-453VL,PCB-453VL,2,6
137,PCB-483J3L,PCB-483J3L,1,8
138,PCB-483J3L,PCB-483J3L,2,6
139,PCB-483N3L,PCB-483N3L,1,3
140,PCB-483N3L,PCB-483N3L,10,3
141,PCB-483N3L,PCB-483N3L,2,3
142,PCB-483Q5L,PCB-483Q5L,1,3
143,PCB-483Q5L,PCB-483Q5L,2,3
144,PCB-483QL,PCB-483Q,8,1
145,PCB-483QL,PCB-483QL,1,3
146,PCB-483QL,PCB-483QL,2,2
147,PCB-485J1L,PCB-485J1L,1,2
148,PCB-485J1L,PCB-485J1L,2,2
149,PCB-485J1L,PCB-485J1L,4,5
150,PCB-485J1L,PCB-485J1L,5,5
151,PCB-485Q5L,PCB-485Q5L,1,5
152,PCB-485Q5L,PCB-485Q5L,2,4
153,PCB-50BCL,PCB-50BCL,1,1
154,PCB-50BCL,PCB-50BCL,2,1
155,PCB-523A4L,PCB-523A4L,1,1
156,PCB-523A4L,PCB-523A4L,2,1
157,PCB-523B3L,PCB-523B3L,1,3
158,PCB-523B3L,PCB-523B3L,2,3
159,PCB-523BL,PCB-523BL,1,2
160,PCB-523BL,PCB-523BL,2,2
161,PCB-523F3L,PCB-523F3L,1,2
162,PCB-523F3L,PCB-523F3L,2,2
163,PCB-523FL,PCB-523FL,1,6
164,PCB-523FL,PCB-523FL,2,6
165,PCB-523FL,PCB-523FL,4,1
166,PCB-523FL,PCB-523FL,5,1
167,PCB-523J3L,PCB-523J3L,1,3
168,PCB-523J3L,PCB-523J3L,2,3
169,PCB-523JL,PCB-523JL,1,1
170,PCB-523JL,PCB-523JL,2,1
171,PCB-523KL,PCB-523KL,1,3
172,PCB-523KL,PCB-523KL,2,3
173,PCB-523KL,PCB-523KL,4,2
174,PCB-523KL,PCB-523KL,5,2
175,PCB-523N1L,PCB-523N1L,1,1
176,PCB-523N1L,PCB-523N1L,2,1
177,PCB-523N5L,PCB-523N5L,1,1
178,PCB-523N5L,PCB-523N5L,2,1
179,PCB-523NL,PCB-523NL,1,1
180,PCB-523NL,PCB-523NL,2,1
181,PCB-523NL,PCB-523NL,4,1
182,PCB-523NL,PCB-523NL,5,1
183,PCB-523NL,PCB-523NL,6,1
184,PCB-523P1L,PCB-523P1L,1,1
185,PCB-523P1L,PCB-523P1L,2,1
186,PCB-523P2L,PCB-523P2L,1,1
187,PCB-523P2L,PCB-523P2L,2,1
188,PCB-523PL,PCB-523PL,1,10
189,PCB-523PL,PCB-523PL,2,9
190,PCB-523QL,PCB-523QL,1,3
191,PCB-523QL,PCB-523QL,2,2
192,PCB-523QL,PCB-523QL,4,2
193,PCB-523QL,PCB-523QL,5,2
194,PCB-523QL,PCB-523QL,6,1
195,PCB-523QL-FM,PCB-523QL-FM,7,1
196,PCB-525B5L,PCB-525B5L,1,1
197,PCB-525B5L,PCB-525B5L,2,1
198,PCB-525BL,PCB-525BL,1,16
199,PCB-525BL,PCB-525BL,2,12
200,PCB-525BL,PCB-525BL,4,1
201,PCB-525BL,PCB-525BL,5,1
202,PCB-525BL,PCB-525BL,6,1
203,PCB-525E5L,PCB-525E5L,1,1
204,PCB-525E5L,PCB-525E5L,2,1
205,PCB-525EL,PCB-525EL,1,17
206,PCB-525EL,PCB-525EL,2,16
207,PCB-525EL,PCB-525EL,4,3
208,PCB-525EL,PCB-525EL,5,3
209,PCB-525HL,PCB-525HL,1,7
210,PCB-525HL,PCB-525HL,2,5
211,PCB-525J1L,PCB-525J1L,1,17
212,PCB-525J1L,PCB-525J1L,2,16
213,PCB-525J1L,PCB-525J1L,4,6
214,PCB-525J1L,PCB-525J1L,5,8
215,PCB-525J3L,PCB-525J3L,1,1
216,PCB-525J3L,PCB-525J3L,2,1
217,PCB-525JL,PCB-525JL,1,33
218,PCB-525JL,PCB-525JL,2,30
219,PCB-525JL,PCB-525JL,4,4
220,PCB-525JL,PCB-525JL,5,4
221,PCB-525JL,PCB-525JL,6,2
222,PCB-525JL-FM,PCB-525JL-FM,2,1
223,PCB-525Q2L,PCB-525Q2L,1,1
224,PCB-525Q2L,PCB-525Q2L,2,1
225,PCB-525Q2L,PCB-525Q2L,4,1
226,PCB-525Q2L,PCB-525Q2L,5,1
227,PCB-525WL,PCB-525WL,1,1
228,PCB-525WL,PCB-525WL,2,1
229,PCB-563B3L,PCB-563B3L,1,1
230,PCB-563B3L,PCB-563B3L,2,1
231,PCB-563BL,PCB-563BL,1,3
232,PCB-563BL,PCB-563BL,2,4
233,PCB-563BL,PCB-563BL,4,1
234,PCB-563BL,PCB-563BL,5,1
235,PCB-563FL,PCB-563FL,1,3
236,PCB-563FL,PCB-563FL,2,3
237,PCB-563FL,PCB-563FL,4,3
238,PCB-563FL,PCB-563FL,5,3
239,PCB-563FL,PCB-563FL,6,2
240,PCB-565EL,PCB-565EL,1,4
241,PCB-565EL,PCB-565EL,2,3
242,PCB-565EL,PCB-565EL,4,1
243,PCB-565EL,PCB-565EL,5,1
244,PCB-565HL,PCB-565HL,1,1
245,PCB-565HL,PCB-565HL,2,1
246,PCB-565JL,PCB-565JL,1,1
247,PCB-565JL,PCB-565JL,14,1
248,PCB-603FL,PCB-603FL,1,14
249,PCB-603FL,PCB-603FL,2,13
250,PCB-603FL,PCB-603FL,4,3
251,PCB-603FL,PCB-603FL,5,3
252,PCB-605J1L,PCB-605J1L,1,4
253,PCB-605J1L,PCB-605J1L,2,4
254,PCB-605JL,PCB-605JL,1,5
255,PCB-605JL,PCB-605JL,2,5
256,PCB-AD443QN,PCB-AD443QN,1,1
257,PCB-AD443QN,PCB-AD443QN,2,1
258,PCB-ADC483QN,PCB-ADC483QN,1,2
259,PCB-ADC483QN,PCB-ADC483QN,2,2
260,PCB-ADC483QN,PCB-ADC483QN,6,1
261,PCB-ADC523D1L,PCB-ADC523D1L,1,1
262,PCB-ADC523D1L,PCB-ADC523D1L,2,1
263,PCB-ADC523PN,PCB-ADC523PN,1,3
264,PCB-ADC523PN,PCB-ADC523PN,2,3
265,PCB-ADC523QN,PCB-ADC523QN,1,1
266,PCB-ADC523QN,PCB-ADC523QN,2,1
267,PCB-ADC603QN,PCB-ADC603QN,1,1
268,PCB-ADC603QN,PCB-ADC603QN,2,1
269,PCB-CFP,PCB-CFP,1,2
270,PCB-CFP,PCB-CFP,2,2
271,PCB-CFP523Q5L,PCB-CFP523Q5L,8,1
272,PCB-CFP525Q5L,PCB-CFP525Q5L,1,2
273,PCB-CFP525Q5L,PCB-CFP525Q5L,2,2
274,PCB-CFR-L11,PCB-CFR-L11,6,1
275,PCB-CFR443J3L,PCB-CFR443J3L,1,1
276,PCB-CFR443J3L,PCB-CFR443J3L,2,1
277,PCB-CFR443J3L,PCB-CFR443J3L,4,1
278,PCB-CFR443J3L,PCB-CFR443J3L,5,1
279,PCB-CFR443N2L,PCB-CFR443N2L,14,1
280,PCB-CFR443QN,PCB-CFR443QN,4,1
281,PCB-CFR523PN,PCB-CFR523PN,1,2
282,PCB-CFR523PN,PCB-CFR523PN,2,1
283,PCB-CFR525J1LN,PCB-CFR525J1LN,4,1
284,PCB-CFR525J1LN,PCB-CFR525J1LN,5,1
285,PCB-CFR525J1N,PCB-CFR525J1N,1,1
286,PCB-CFR525Q5L,PCB-CFR525Q5L,1,1
287,PCB-CFR525Q5L,PCB-CFR525Q5L,2,1
288,PCB-CFR605J1L,PCB-CFR605J1L,1,1
289,PCB-CFR605J1L,PCB-CFR605J1L,2,1
290,PCB-L12,PCB-L12,1,17
291,PCB-L12,PCB-L12,11,2
292,PCB-L12,PCB-L12,17,1
293,PCB-L12,PCB-L12,2,1
294,PCB-L12,PCB-L12,4,1
295,PCB-L12,PCB-L12,5,3
296,PCB-L12,PCB-L12,6,4
297,PCB-L12,PCB-L12,7,4
298,PCB-YDC363V2L,PCB-YDC363V2L,1,1
299,PCB-YDC363V2L,PCB-YDC363V2L,2,1
300,PCB-YDC363V2L,PCB-YDC363V2L,4,1
301,PCB-YDC363V2L,PCB-YDC363V2L,5,1
302,PCB-YDC443N2L,PCB-YDC443N2L,1,1
303,PCB-YDC443N2L,PCB-YDC443N2L,2,1
304,PCB-YDC443N2L,PCB-YDC443N2L,6,1
305,PCB-YDC443QL,PCB-YDC443QL,1,1
306,PCB-YDC443QL,PCB-YDC443QL,2,1
307,PCB-YDC443QL,PCB-YDC443QL,4,1
308,PCB-YDC453V2L,PCB-YDC453V2L,1,1
309,PCB-YDC453V2L,PCB-YDC453V2L,2,1
310,PCB-YDC523J1L,PCB-YDC523J1L,1,1
311,PCB-YDC523J1L,PCB-YDC523J1L,2,1
312,PCB-YDC603QL,PCB-YDC603QL,1,6
313,PCB-YDC603QL,PCB-YDC603QL,2,6
314,PCB-YDC603QL,PCB-YDC603QL,4,6
315,PCB-YDC603QL,PCB-YDC603QL,5,6
316,PCB-YDC605JL,PCB-YDC605JL,1,1
317,PCB-YDC605JL,PCB-YDC605JL,2,1
318,PCB-YDC605JL,PCB-YDC605JL,4,2
319,PCB-YDC605JL,PCB-YDC605JL,5,2
320,PH-805-24  (MOTOR & ATOMIZER ONLY BLUE),PH-805-24  (MOTOR & ATOMIZER ONLY BLUE),8,1
321,PH-805-24 (BLUE MISTING TUBE ONLY),PH-805-24 (BLUE MISTING TUBE ONLY),8,1
322,PH-805-24 (MOTOR & ATOMIZER BLUE ONLY),PH-805-24 (MOTOR & ATOMIZER BLUE ONLY),6,1
323,PH-805-24 (MOTOR & ATOMIZER BLUE ONLY),PH-805-24 (MOTOR & ATOMIZER BLUE ONLY),8,9
324,PH-805-24 (MOTOR & ATOMIZER BLUE),PH-805-24 (MOTOR & ATOMIZER BLUE),10,1
325,PH-805-24 (MOTOR & ATOMIZER BLUE),PH-805-24 (MOTOR & ATOMIZER BLUE),8,4
326,PH-805-24 (MOTOR & ATOMIZER ONLY  WHITE),PH-805-24 (MOTOR & ATOMIZER ONLY  WHITE),8,1
327,PH-805-24 (MOTOR & ATOMIZER ONLY BLUE ),PH-805-24 (MOTOR & ATOMIZER ONLY BLUE ),8,1
328,PH-805-24 (MOTOR & ATOMIZER ONLY BLUE),PH-805-24 (MOTOR & ATOMIZER ONLY BLUE),6,2
329,PH-805-24 (MOTOR & ATOMIZER ONLY BLUE),PH-805-24 (MOTOR & ATOMIZER ONLY BLUE),8,13
330,PH-805-24 (MOTOR & ATOMIZER ONLY WHITE),PH-805-24 (MOTOR & ATOMIZER ONLY WHITE),3,1
331,PH-805-24 (MOTOR & ATOMIZER ONLY WHITE),PH-805-24 (MOTOR & ATOMIZER ONLY WHITE),8,8
332,PH-805-24 (MOTOR & ATOMIZER ONLY) BLUE,PH-805-24 (MOTOR & ATOMIZER ONLY) BLUE,3,1
333,PH-805-24 (MOTOR & ATOMIZER ONLY) BLUE,PH-805-24 (MOTOR & ATOMIZER ONLY) BLUE,6,1
334,PH-805-24 (MOTOR & ATOMIZER ONLY) BLUE,PH-805-24 (MOTOR & ATOMIZER ONLY) BLUE,8,9
335,PH-805-24 (MOTOR & ATOMIZER ONLY) WHITE,PH-805-24 (MOTOR & ATOMIZER ONLY) WHITE,8,15
336,PH-805-24 (MOTOR & ATOMIZER ONLY)BLUE,PH-805-24 (MOTOR & ATOMIZER ONLY)BLUE,8,1
337,PH-805-24 (MOTOR & ATOMIZER WHITE ONLY),PH-805-24 (MOTOR & ATOMIZER WHITE ONLY),6,1
338,PH-805-24 (MOTOR & ATOMIZER WHITE ONLY),PH-805-24 (MOTOR & ATOMIZER WHITE ONLY),8,7
339,PH-805-24 (MOTOR & ATOMIZER WHITE),PH-805-24 (MOTOR & ATOMIZER WHITE),6,1
340,PH-805-24 (MOTOR & ATOMIZER WHITE),PH-805-24 (MOTOR & ATOMIZER WHITE),8,1
341,PH-805-24 (MOTOR & ATOMIZER),PH-805-24 (MOTOR & ATOMIZER),8,5
342,PH-805-24 (MOTOR & ATOMIZER) BLUE,PH-805-24 (MOTOR & ATOMIZER) BLUE,8,2
343,PH-805-24 (MOTOR & ATOMIZER) WHITE,PH-805-24 (MOTOR & ATOMIZER) WHITE,8,1
344,PH-805-24 (MOTOR & ATOMIZER) WHITE,PH-805-24 (MOTOR & ATOMIZER)WHITE,8,1
345,PH-805-24 (MOTOR WHITE ONLY),PH-805-24 (MOTOR WHITE ONLY),11,1
346,PH-805-24 (WHITE) (ATOMIZER ONLY),PH-805-24 (WHITE) (ATOMIZER ONLY),6,1
347,PH-805-24 (WHITE) (MOTOR ONLY),PH-805-24 (WHITE) (MOTOR ONLY),6,1
348,PH-805-24 BLUE (ATOMIZER),PH-805-24 BLUE (ATOMIZER),6,1
349,PH-805-24 BLUE (MOTOR),PH-805-24 BLUE (MOTOR),6,1
350,PH-805-24(MOTOR & ATOMIZER ONLY WHITE),PH-805-24(MOTOR & ATOMIZER ONLY WHITE),8,4
351,PH-805-24(MOTOR & ATOMIZER ONLY) BLUE,PH-805-24(MOTOR & ATOMIZER ONLY) BLUE,8,1
352,PH-805-24(MOTOR & ATOMIZER ONLY) WHITE,PH-805-24(MOTOR & ATOMIZER ONLY) WHITE,6,2
353,PH-805-24(MOTOR & ATOMIZER WHITE ONLY),PH-805-24(MOTOR & ATOMIZER WHITE ONLY),8,1
354,PH-805-24(MOTOR AND ATOMIZER)BLUE,PH-805-24(MOTOR AND ATOMIZER)BLUE,6,1
355,PH-805-24(MOTOR AND ATOMIZER)WHITE,PH-805-24(MOTOR AND ATOMIZER)WHITE,11,1
356,PH-805-24-B (ATOMIZER ONLY),PH-805-24-B (ATOMIZER ONLY),6,1
357,PH-805-24-B (ATOMIZER),PH-805-24-B (ATOMIZER),6,1
358,PH-805-24-B (MOTOR),PH-805-24-B (MOTOR),6,1
359,PH-805-24-BLUE (ATOMIZER&MOTOR),PH-805-24-BLUE (ATOMIZER&MOTOR),6,1
360,PH-805-24-BLUE (MOTOR & ATOMIZER),PH-805-24-BLUE (MOTOR & ATOMIZER),8,1
361,PH-805-24-BLUE(ATOMIZER&MOTOR ONLY),PH-805-24-BLUE(ATOMIZER&MOTOR ONLY),8,1
